id,preco
185821512516643549845414329701806707378,
335122414624613255025900106136421739734,
154676470304523941135262970436236776709,119658.984
74604839745629504713678552663629527065,
120541567512482360883539658237919182452,
340255800964004468097519948804610045306,
305572607404121794366452913055409227786,75050.46
147284243136482048268060527879984822849,
15500623552976888359517573385187928357,
75200453547482753315763665166488245895,
101946488948275843979506423768495474655,
74135492762883181476822957714463529714,115211.16
244535514755996716513057583069703371980,86790.21
206670897099652443797542146817212634520,145943.36
104244198430732008989795632904123033500,
299698392034335723259130990081568934408,
163580769034453094591633479119050756015,
104363230702473859793099516397029683363,146154.8
286784929815271470844948206267815188337,
282241252959853034495208991475569006844,
61755759068856959289559187076717927343,
268533949759114459273855642260663290570,
303569711932227747703952704668187678247,74802.36
317566683418315084798501182861552686983,
162625967460166483972620283837980695693,
244908959475547830942705611365417772722,
328789628120018741713415537454711635128,67591.03
100635658949127967283221943185885497159,
13910587728141005523742599764882026574,
203279676431938644114186398242206788719,
230394618212277033695884245045355951097,
97648943601189840540039968995595558492,
165687053844996013246937536709992369114,
13993363425300572967504176709802182285,
195157310329836265149381742445377634213,
284598337218455665795121921366660202016,98346.89
52918091281050354634340986626231246432,97327.164
65281380804984158392556207836952094808,
211182649127068073513204842142219337789,
59462285651609277603181459047330796610,
283006772720423386185089140650299505465,
89524129962169603662109902149527203934,
171765730467100318885719228858544351854,
212393108846665048623516285182258409497,
279397615220446732008378214557413743974,139104.78
213329209826709956043073031573785404814,
23037782957498483942849162329751513819,81171.805
104524846305936046867844828173413347928,
130226274940625115632867731942037140506,
79326803826066164493023546334992945104,
286305071823064709821394393916076254350,
67693995170160772933339060593019271934,
159205020354519002159105436966255445317,63994.094
73592451487373138990340023028170714089,
114018451376379638878907740265210781725,
56400677074994323967301360712014912735,160759.48
277790223932431319746425975547866332463,71015.71
269166879874542524386103939346052440352,
259929580269544615450671653183471149125,
317738688538861668737280315745076950087,
306603450071757802420354503377524725539,
39188895141790070051719771411089602458,71082.93
248791967189595376089127316757957067684,
314688692216458400719526931506695191724,
93768626475680327717666489181948728002,
168210672411267901138260860817057710366,
106308871852705565832144822953569337513,
54669418787147016827604789687857989452,
91354261730809112854903074411819637496,
124296286741390626200365644888752717153,
275708887805097197117717661321128813546,
13882661915582660277508822410080942655,
116267027651509294080476296960460982389,
165055348297741648776615014123468001451,
187906730693326118258992234071465133306,
171559654013560259063831397864924179405,
244818139149783472532099715051627053718,
287965700461095058417161292792495199274,
90546740889091859305575071966986097075,238907.7
252157139136884670338189274058508955323,
46780398682422704632934759948055315144,
268701166444488778243437475636105999622,
187103559783910662242435680932942199712,99276.23
142394928112918539432690810000743598111,
155368533967486358129634186723236598583,
318070536903890155384902960786412421236,
46623818536247323458889877465307350302,39962.21
128483195891611990378688378692804510325,83453.67
12090157103572294900306025580967742901,
74197478797989544242890446035285534042,
280838214473506008000455519060522433397,
299602282801260696750047341114940424185,
48529334847160611281063181416716613226,
167892483183305208367009890366833985605,
15608990199046273578684583268066626304,
162226334502977468632623283180737092390,33216.383
67418236096196249339970732587140163280,
103086520169610296209004579735901296357,
137568580330833538123664301734735718623,164839.0
290180778501963062242838207151345279789,
41677945018659597618077780796600632984,
312380974733033220229732233639671600953,
291739173755047434716417609999614966687,
111603865456327022797920018524503064941,
136668503373049060224401377974485902833,
11044074181258218809640508971732526495,
174305800195179592595555174117350355392,
166734276063595160962015061502639840846,
161803296047838892636450453587908093993,
265707935472013238810936228166333402012,
114962009709688563780325937088193910047,
123939517145071001766745478544007332563,458262.72
294958572291844300786568055708936711577,
106839972935033963946617811715630935888,
36244236918269547594244631587243255540,
154941997174533686387835657545108111161,
108738388558087889129953284132376291710,
15386540434726850306039949267491460122,
331423359022358183813289436614633713535,
137278580914535999219956536144851464456,207113.47
103430043663987160619648537692073212343,
270035905315457223508112769261219625503,
201941732008225477058560108301640852946,238642.86
186297304095606288244304150618539113007,
41849664693456656388790636140719055199,61065.934
67241652828329103950941751758697250432,
55431172158215826969576490839816409002,
157405625721761478841300813495446286826,
133536364038152732430674342363100404782,
298957541875222897738564997820167404238,54500.316
119760444398189580068055002129719676421,
16148670937300231887490236175207669115,
292566346980597474776912904253178628192,
299222276066683381562978495855276823703,
311969399547606392508138979724719015898,
228764448427857024913827020895451849656,
74713726126989475663416658676128799149,
289596366734701106880988280804118097779,
271148575580147416301297800934053172740,
16941577917236156521065061976492785915,
11028088217179424875271607494870895927,92153.516
120511450072947449633717124783222031358,125182.68
7210682279324940803767265015128657278,301847.8
34215810137218210309559311180114976447,
168581620947330642859545531841258778218,81078.89
64147753106046892211972990381921596499,
262345718203618691056337968350804031539,
268835973681102834895078590092356424354,
180952001031765967470618556109308890536,
238033365230533535759591882888653166618,
100262335470953242155054960204849633070,82517.82
37594652991288185272995864845650192649,
307593680876475182004502468550805809156,
285507319302511439509694814081984559038,
299400943135767410611595953954446009160,
313543323635814581924216177737648024401,
213711180097490073870423115393372832925,215722.25
63617366273921007906773453036648405581,
85087559770205924127967673693044848131,
281429678724001426415966537675837035112,
287332131970400495829393467437418376096,
129388440648027263636305368226997009970,
1217688113249542127246376087378285283,
92654917687459686718657274024681175774,
162325446723225230409427017229616482640,
143862899095578823017945804452702543545,
273790191243257434790886464131857193497,
30742211779399112550415637985027636990,
329911742678099605035620237732250235208,
174393747250081487570301498511655735635,
60140127224351738012591276844910890600,75376.98
108593979519558444739408791790985172331,144038.23
308911538973433622418445137409038709621,
303048608324193918228212441231623136096,
95677121861059966939222113001424679767,
333299682941401352763271871939310202574,
149258095239906834003514955982529539224,
187515986274323778120053521210438593856,171906.9
187215347453765047105708745778171345695,
281457064835868910280612906803070161446,
88612007023070055715641567026634678940,102036.47
125558686934389642929139015265940758823,84315.18
340263541147232701718175823130374645076,
336997582196397405895719101892595469427,
303252538964048179810167065262288855759,
268631238257258381331530832007164674400,89511.7
85321628496217785202778986764720605885,
197463167359547242087639618032845363941,
18738719839913566859072390044920455149,
233031974095354128992675835296688474434,
223103339374294907871819122421713952709,
146239174873357583835206524751108316361,
203845157383396562564378926434763844512,
120566694065258850827433291269225910300,416347.38
173677780140137847357555372111209563972,
250880818699643636765685373261354744312,
154172899683761441599219661046889147446,
167730649926446283301347080646600937997,
299987222569736735935286437679851042804,
155862501063811205177979753553272479891,123313.13
291661430893498069495991653195959484490,47836.547
148650356428869653885912019655704493073,
118949550985679895524539361231192635039,
195381963800749313792209355215759527782,
316170755562630516170095536199795103078,
108339915466856120568361202608240685737,
21575459547078313524088347900862473700,
155054265173307702575693083349209797384,
331056218322007802294763318275464628447,
185407442339917681807832558390223013888,
340001714796312123206497666590607987902,
46122999674045767730581918737088886862,
180028050757155272776773520970142585049,90667.7
150416757670826136801153220577897635499,
111671186912119023475946580247305610663,
141709372392575012673138692162922482827,
93426432157580418578816422124556197164,
203395282264565526160232582161796277268,
323509122267310595065625044465590907552,
18228330706221290794614875057283176262,
149469863704250238332175725560316856017,
68114060528856206779445790903364194505,
89472037591319635192090000745852631839,
35194243305616623463551455709336215063,
334704686666581738496442959474625203830,
17714073545665868213342471142677684240,
224517413001461801875422936198772126397,
178961578696790787336403662006257345709,
105050871193259110359088184716314969979,168427.16
108153839590189997217976237737318096566,
151814049026064319363329180973908304067,
100087996264232884342223415487225096161,110302.664
276028734005530251380024514540750321989,82858.016
79980662097047292884129685984330677334,47836.547
36929981519701028102081252545381182996,
151497721168222758628037709898416489457,
129758173221647544294405503743796070075,
330543590728206665500354022544978196123,329485.22
28596280756462827533185742261380779564,
296304880811544549165734645774819213007,
188537361829317023051685499970224916385,
161889002999889172992817934313610124609,236349.62
18993920637394176282214316094366580154,
195176240473379715559002549739472995807,155162.14
321105155350983048102527332822373673065,299789.12
171937102506302820940449372390621425424,
146659315228672989523378827596020676295,
199429680910323550816015008662908507015,
201111965707375438655259979642278988728,
335861139294767207490716779831882856156,
49904714476062421793718711665422785759,
246232662384066850061604127815524961464,
117138065387629832728835776533280623728,78984.945
9132463140642104235013247309968864334,
297224198149720502218905595622924570027,106256.11
233192669547797965960174039163968984478,
58558043232363714407659999031428372910,
35976306917185584943381515497133510294,
254820671679729127286447258773402927498,
36596019508460918387726438343872836313,
111291606909419377635837952497737546144,
29737185635429063509832548849071433736,
65573796250915010248303328993253450566,
153884386423804318017504410422755099800,
142820023820207511060887229653086830415,145298.56
24003479172846810239414600002256879212,
220964143589438981553893361197591516026,
104487650992459086270185650274962309806,
1650408075095867559708229941736425859,154620.77
270749939421297856333936771085972871749,158581.23
98078932385334857045401737364559731700,
180092760234808300479394229422570247959,
142896969912272689926522424411717221649,
294879235963700163254527239611171220339,
332180996860366485527816348176122176178,
303746277608930725125286022073202186735,
88060888315193239671415273478669354744,150116.45
43379623741273252789378915604965416124,236689.33
120594732805463814802532730368999845841,
290219953911999577389679335722475391227,
54971377242964926893735096802472850712,
286345818630305521846501091762591207761,
62099999334292002877708349136242350887,61156.27
128420642773929146351793654188148144235,
333361012617773292341630276655148055828,
186923334516098995701292937128778971971,
165718559022369014225749395411169169829,
333623914875183264573751303160413936623,
338597285303173410776394510771071711434,
126878384471142566120801601639350294062,
84989453666583014717452934673247578788,128183.59
77172303355163583893902493239361256224,
82433904878867041266161651749862413242,
5139305557074754374005454778174682198,
130617611503962724683285453291498079821,
30176363492291225194962864102931743639,62041.44
12127991236016951249125967077215610268,
148316217395640900827741359102328706351,171940.36
77179756911745308066508278475703911500,
24336153222863152679995177160183115496,
250410836694984282004955152343729483253,160759.48
62062224322728903311041135753979443015,
162898576299661710882359263770440950850,85166.0
128450421292295296845188349604064691295,
199287147808869302737802560503312247863,
173926184368080013650553821056628158510,
326107674154301508451596544741031005878,
334617426455150725588042218541201434161,
243716122327223370792594322354928210744,
198942350382439376913441124738612479219,
134177040977248696672203431891117927950,
193212935964998375350707762327971506908,
57723718466286367048995826993137429153,
266568068058793876132953610837839562441,
175304551260114669216536299978034383086,
145693206410403487493058790975170991726,130096.21
135217956414829526367048721639576296639,
43141889685757761806368818505546505853,
336617845015935057738708440407393859684,
27581436713253106810748262079984240487,106038.26
214624509586623407468664704003908380259,
64811659982204239464598395441783586213,164839.0
56018517785776509640385214371069978998,
277158746808747521722376195272208049321,61466.168
96548763449008565738632304772760070814,60577.82
186401822843035804059275073060698879685,
311299117231317858985243224620000192664,
181050486957146344691263796756901465870,
22324750687124544318785911771382199552,119288.11
20577938124021340042208134369532341501,
277475349317459283645024344533796681607,
173545776474220175711826555881102336825,52719.008
233749422447018623060674365580249939443,
22861989809169925987198336015603368302,
244101567478709646535781075398298109462,
204645761794280930328381247616431002974,
277666247119721144317119481606014073026,
276094496786167879268233186330894574889,
129644573167724641226953320649697258719,147355.34
91818116282293060149113805353417038933,
182881804852058851894398212974512688982,99276.23
164542621896179885109505346627706095720,149314.02
164554217332877058285313840103326188128,
210426513764683862526483114433859688909,
251258857326948818245580670117485587314,
187789913325214923505886871900741660917,
44946443105223140108180309953405665815,
150168991613007806972262203902712671553,
134963964019824598847639851093613289088,
104542776641804619064421872392499865222,
167526392464818253837750722165726347009,
158280428203688152658539159821449667515,
28094845908358964005434997128091460704,
329037733166744336743016512287742871398,135921.28
59873910474572800059815669925411349788,
244905338487915238452694952291959475626,150045.31
244448524479288055339722025912620073832,
41810343000605755580563894177155732462,
36451166347256949459755387286848516277,50637.094
266725789418801743447626565716212712085,
4249025996795763741776330858283754240,
132670991780100540751388873485506810722,
303667455863528866430554012586829530583,
56686844124627397778825544499803299334,
204493477879567037146633565200073565211,
25794178605796902598214164394812835160,
12017719204844144262795745443695922362,
14165644411757892901957277406025007093,
142034470329625275098444830451633708864,
237209167977552981414114300629028982828,
314103950058591475667894026173477955341,
263302667811002378016163078805006871768,207113.47
48295951312612851164858132689169203081,
36376987258639727372255353158587007923,
91614523914141158531553724193438081011,
140990871993530784575923762137859558392,57287.402
104352231790799752077926755057252054682,
15459262730893043121996978038444867621,57375.21
92446523358556181393970943758839190027,
263905013321090133184710348091119996484,
35946106959199483987764414178564059060,123569.89
290422677134634675966337520280743068546,
109902824323520245609368754703307526551,
234100436187277633790354177365217149177,93734.805
146187892265611178076208544471097807796,
129847203083406117184860174012027188622,39678.527
204781735511456005621559362774586231885,
34895791405353852472063437979162516264,
176245803680206974546113989663290564066,
63356799996712454797999871601662194254,
104376847326567861799679305547697032925,
5093117690932602955009828471650744308,
281506443371797030041997347953500772757,
90386648808064623929186374765725105533,
322482612079862730784438334291096016983,
142539457863381403685647890262215812968,
89298429583397658567335742878664851299,
2573776063619685038404643798092062332,
236761158547133391704053377464678142738,132136.25
269506863511477602817256182160662370867,
258371011383188694393775053409095345972,91910.74
154492655271347327770087605373945456,
123048852700010927524705916392890539983,
58161734999090188394189727787092487830,
237052272615760757438361054330853320124,
315600628789416579992015419025121619719,
163270542822615309488148102298338673489,
137885572705762040476126312067895063994,
204373618935519768747321784473188674933,
314564242841490248456226722790466571785,
119774882103828196177726119974460440571,
128144912954461989783965853117488437394,
177125734472515477594053251502293844903,150319.3
123216041963511834706233304444787279810,
121398042141687406189186472375302018186,
309964600182101810989514778606744751378,
107328329293779119274762123244268627561,
122632716481743401273364498350276245212,
171478578829596513382350728004013293952,
58609982049207307059977169523449240526,74802.36
47474365644420607441690845960640477950,
180023064932991361305743599415965795685,
228630136309747640945942418974911047133,
56527078731461207739639756837015952092,
73747009815074249707234616230692297764,
310943065084630135429436931370385319037,
306680284774326423459750336301040236196,
172401266214815035915961511044060951881,
265392475657476963226348336031616268327,
2727835040591738902957922515201357259,
79099993440172407391601835629505164501,172754.78
18726693473700396771413295933277313111,
53273008144628559666879067859457813514,
210855163877087541047352913359210444113,
39375889494498089227667317661288517444,
140148796306403403501812110925729407787,
291034920075444097895219863891664551169,
325618645023678506429016743245241971446,62557.93
111744730954934835750398801098130157174,94673.37
155222606910147101901582336816033223411,
87314737200176040921431313225469607242,
226370761613439517530365607897004009666,
232549141512420010446138355507245588831,
338465268496009728748111308787215956963,
65162851170282780891051131928522465015,
32536336921153322509785368890258124199,
281452606544081080194295474693690763129,
50391334458816413363624530604652967229,
334537909867989676326578950921042739855,
169041762313028581535970137277902180795,
224430287529963398387987749120758200523,99276.23
305970510173239037220364136215273235749,134331.08
164789489076622797384310684978588868601,
334154416259890089018911136044602443887,
58665511044568146388916746269185178615,81078.89
163907696134970306284304957016363090032,
310157817435571629812470586108481832721,
340009032741216933194255343635714152512,
107845021352750204451036903646033220760,
138099997215446318868312303708417328405,
4830655026429447936362413947636633469,76525.53
338014163403159032524146986104546365707,
140070529633712466664490770592949331108,271514.62
335812245973649363819924539784337774086,
225841391777266095369676922755810857014,
213559782313618617925865589288235763444,
164238574107738877900477787035177183889,106672.59
23605864062655964409464757449777595494,
332226666825036432240189783348836696692,
174244828855326299881422312723484175890,
10566109413376763556502895102972508590,202933.44
314729944425563892689358886168033637286,
262427585084237386448189730837433170740,
255032508932809969643434315055897548863,
143655178586881600032984358195068706259,
74143952791621562233100807107501763814,
308295203550571718190006965790668949269,108224.81
105902458360616554240734171029340055519,
14917860712791059315895697860615915153,
53675030061290285869255785979517923849,
58823189065379662715267379943065256570,138642.83
304585459872912380544687500172904485259,
237438942506192338989218104639891571445,
269300875078274223176065752244203085885,
230419365179107931687786089690878694974,117618.94
172355690939650300255249094501956206215,
85773501908791340139954124901145276695,
268304009272058174156104557362990492435,98470.305
315812911453462623706178023242752002263,157120.72
282487757679166611802798648065465395519,
129244516195926646297678973247888230160,98470.305
250118829806764910330818949586466898593,
28209370297286046549796549408775817367,
32569412019280349703794529490337359811,
157254255968198798990241920609684935587,
317398945671961491290354900636244622018,
55031814071112610564537032980252071889,133099.73
173887186814510170173431367453090038018,
329667730037881881192233711350042844919,187717.05
232700059845953817720996220758359629609,
319000827055481107654956716390782433161,103723.72
139420636190800622330633209772925653479,
210420438069261682352014681803896708630,
255133879825543054465213784882677331841,210606.3
215814005179183516445967570364814880073,
204380782467221416263333119801071854532,234540.3
91157804015536476408848686721643285862,
47726103639391645745170429878067588704,
229511744420097624486939746077679395226,55260.74
320694248125623953726086221399893364949,
256855441201698642556174454918346634496,
241762678636821712672386576669801093,
146450766852616888208553635805230498738,
279405289861483600642238094311390166304,
188909074186902381405777275602721836168,
316523987606071678854775229048717069508,
35316498511015993159406436738474921990,
142498551073673645420665713694452959639,
291598765068217150500205674604189140016,
63654729739697375201946956731845517300,
8323391965092647615888875491991858835,176288.97
171163075041831841377467661805512806048,
239569818060279358296139139209211373355,
27357879876901183600515889271599414199,
316078103458849389901178348514542763269,
165043740832001684453961422904561495471,
190487890743609665679506616851678717722,26491.477
303414654828372092315253051697347782796,
286399514885939362882015490896481183629,
14499660930384032361855445625382394304,
15310908976171634377458672283348235714,
226415166431218825100429271719933721295,
307063222748125532187758210698354271706,
195803546756347973880381794701633891017,306389.03
99275461953189707045977327724387527181,
156457643637534748041596797386238029185,
164595405752998292778677502763803166796,
58425372963100126348907333600867887107,
291403255302440794188359325280521199606,
44290173679599745891873011433548267257,
124403605183991707434500307679256824664,
314781029466627162931484622496960102838,88726.984
231744951816421303725454772453538774891,
129743010282946273198318666060837827037,
288375081529910036548276567083233382007,
170015096351075066511836793878052258545,
174933848835909407589576411192132057201,
35781697789350533234230800854499882603,
259777253937908167270933811547174357899,
201547229511602847242968377895988875955,195197.67
2570564415145760703380325162247920272,
139629989864518272309973707904241638898,
330928426320400404007385330209781976552,
176301930394232237658580405567673114679,
45486013052067624625271821645719155961,
143423479871533952188280897372288661787,72196.76
226814207097782837323019181443806153604,
259725114690362363363804020649939154197,
77876312839460671274054892987199959259,
124521770869637201080895361428381331404,
6026433132921973768347928712698982319,
213733428827404365723836793296154034171,
174807962141811724087877868764407044181,
150943740352559452707798328959603239491,
211904528321700071827188807054549007128,
249780604543674553785501496819884106215,
90922418194913707724246719233845545389,120034.1
244067339224332916668057440990218711563,
97848971501876870049118636815617327769,
234142503778392494916722373106124307390,
239244518868364697954331834965410775448,
58537723194560682585576441910166669545,
72467711753287131741457201190345680179,
315480130306669977809014663251456022099,
204865793485119557387085798285548191903,
29012271446001536200413980253556862048,
31619747495598558553235316436214552568,
66341047313394767121674306155412415370,
306010325000640944273384658252019455527,105308.32
321078906861263289414090657259023176439,
146089461629226125098399722248016690240,
214269182427013299703179813215166852351,
13467332670384789698021093874523253191,
267955651245350278244108546706904850664,
14188583609115842317290146572101020008,138121.0
221951277392660959385990470548105094050,
245781735713223140773507509399108537693,
303434258267240134338319115407163714109,119942.555
137950783384986662360852314160331908081,
205810965628916528430689789358285352270,
98356401224259429029023688238231993484,
83918134235384163614425788040865249905,
8651484563138911028579690025754102624,55157.277
61347187247717540517748477770726968552,
168927014376185539432309373177953772852,89398.16
157051311387748741207336683340630039484,
16526533405959043593378250369562706032,
49387628363180918584182086024862329408,
26472135644665563205866893370484338714,
296065065374133884709745848480305376444,
67969862891676524883739710237513640892,123569.89
295687460458595622827389005421083826795,89398.16
136875207455003225587421641495754339029,
240775949871151647006350514371656349482,214081.86
183434234540079006313235530771087341057,376158.16
284740181271354672850102470988537865491,
81728271308480891412961160751610654491,92339.23
65054455286925142222844077567720884034,
219602789052411744815222599728043902440,
63236317500678844054026158261887132271,
150916658884568003168340275157362378132,173314.69
34080968333076133063729283474528340963,
32479588087647525357693469216907103383,76606.07
88584793140496641261740939114547555655,
326628506706698118266111120030725121144,
154749203404562708457993297145948884771,
237493384313991732901400902911105408868,
63303828481014421005372296811770988135,
68564178792728266932250401764175334447,
177717481673340557280565139569314356456,
44651730971250888600763355551514656177,185359.05
287431873053703164956699057459910886122,108419.55
16088468503312705038760055725356232165,
62878131998948442214770881517391917533,
86918687953390848192751615787461312500,
118539146862123051295852531948729005946,
204946169081451328997888400455667303062,
208360011150587060482226777677494585918,
2582576721254266998684840454641621277,
270127451894699745991934331461461586850,
248936046921424674224690041424376321917,
333054297409138311830218626583134349053,
303662927740845428347074676109565788003,
158645433760934150836290470728740155166,
51206180661103133051569648028547214209,48782.2
21114020916198189405161448816797388276,
174255850233350226226594488852029391891,75050.46
160670888342763602658477819321560315176,52097.742
138969604104068666252990796914738943950,
329965131425674007445748103513109210876,170653.72
96530256492823125876540786427308522772,90200.34
232432833922378624096831552475780947546,140494.4
324503799772781296137242450699339247800,
206287716496009276904932129816766061809,393358.66
328103729900605818847644267082148363263,
263915838828141576951947160436202769907,
219372698078448342949402631483625469958,
264362061119526970578279674934869640457,
303662540255061582976361606710389026120,
145890134858598426769791204717672018638,
153658973985856175962915826240095722325,
199424632572577710319284854998812931500,
173325311010209681602788176538201580576,
57649138545443428157887971140102783094,
248286493924798316201915570030012721089,254507.42
215832507651145119771461479024583032718,
80708015379131663449347684990369955088,
250915835312135991279654319926194432153,
238966148585579297952308878083579079293,
334637499731420814206297118382458805522,
29504570896563116437682207343554616835,
177339605855778418440950220460050178821,
197139258958819498905659799053337820206,
210114911606065203545696870830964671936,
313394212606208448103279246607187987286,
73852876267168325760481462114154200944,223516.83
7132675294493848708518533979512028262,
126707588215922173499371356479813090400,
278714093093698694099907336963704575314,151268.88
86851433412335660798767562215154102706,
285039183279754793578524294751444845136,
47740503846028773176260474296732864433,
92163916112279609141398038505157843258,
277675601640489102544618775681728227760,207113.47
65707123074039626784183680046932299900,
285032185018390603731018162213612719937,
152760496347633783318198830517165262088,
63891360339210368982244505683936601059,
209049570048977521993791672517321327773,
245021836398038597578450700973242833305,84179.39
176009414731758942715727341376402399167,
220434483683453330877021989498652335465,
5688655806701012636112849055302694228,
284014031640703683934556325564321647777,260566.52
296180987290492716052265201156370886495,
230667478626226262953336539654917678722,241312.05
312775273007917038814585513844664620655,94041.93
189066844124533338237791357217941905193,
205702419278189227616564437700823072448,
3494336876380788787852377417953702364,
333604807794742633682697683162744380217,
136845642788440782391043713248930330762,214155.17
137255508655006010251287537693193674263,
181860115388545366887803079417477150249,
3538304128503340729368019566822950439,225489.14
60214325507973924484440176896875119577,
150553747252736485632817167093242336374,204857.9
119643435189280185049561431580116279575,
189652288906216922139410396396371965554,
308367612133141306560305510907486304261,
249361440021439324006503949101532696766,
21618988784686804794283158430407003701,
256158600109091362021904250940745643825,
172320103259553311325876451647865793722,
241162069303135454807689528157772313229,
53309081180683997253138013297693911326,
210179985533258545047641924996961963383,
222681919099474763470769798651363191206,
112094601882586015840848361398934707406,
235923150755826992619262967909806173793,209326.16
176750364629353071957418077707589958490,145903.56
57859491817367891754775613711042330439,
60377525857954787137891280415990859935,
45001933842169150176921836003721384554,
50733949167453390397414480622450093592,
186345849012621519762297156648879961795,
60834033684218352847547369406472868034,96229.04
132425818302772475105040960820800330664,366675.72
202131458434120092310390755731110681300,84699.445
151068434802958427254805736626209730630,
103381998985538585629363905597965159582,
21465512281821021605303452673793141584,
203976745632527551248488600213590377876,
9999273770300100377507704713628254016,
45134402779037468832919477665994180482,
129346573053413220049835388849006189954,
62247519767787623800676541144291378583,
151496504344164348155278709671486052427,
49295459266654748061989295646242355412,82703.125
32652390679896145197050415908928969313,
334781129054500947516471749225238063312,
212051062149458577218930435263445656943,
75893696490055056775754099008282336973,
276632697504216589730180410963304738040,
178077937294278944734238212948615515184,
71495250871755720487421466860766051747,
206641136704371876111938048679473711439,102211.09
202706230233910690793872926130332965175,207113.47
161862583333639372253221512172738048780,88452.31
310365543917695878162488635279679283243,
66776998174196506007518221125644186202,
101101307640673382424358714178489385634,
35012917686499334154410082004256225922,
239705608368027685867353498515374937209,
293070950670495065307320020619141675031,
312274855959136794881787302501063119893,
194868416602910754329485018769325938676,
123326928293628905027794272709650956746,
143962062677784655750706551819457034543,
124782699848883778262687305108292677815,
196263929647492661775241110526419595141,241727.34
307660932092110344628008700673749454482,
26555175667815950914297459149871597416,
11905356448962892236031291216664430314,
173382529493541820909524862889703436184,
95534099489102002656295665867200626083,
201694152430313313367456509261052672955,
58254386731153219783470319983157373127,
54759724231223450283589077548011136981,
157305343760366139501460616647607475485,236538.14
91500904288326976442414846457496102931,
120590768886429413422568844454577022142,
218920920074538621419381247098507919389,
206676066652663173202761567322972544200,123776.65
65896009467276956215061660330145249337,
179700392556720127687755668931871922718,
148508549612994247262553290520380632260,
202017620171093849062769514777016098282,140211.17
98203151491453500011656552478449395968,
267655238850580678254775419844795338408,
310117894635494049904516524862776273602,
82943986943174354567737124759132208095,262195.5
51352306412481571813943352951642150956,
244659132713820220829644760920070768976,
301557125041070052513621664780352981032,
313072287539450540177223799221319197055,
113362130813519181803339001338761332358,
258734230361250383383459316099793050105,
122993238330942184247763342756644281676,
216576201257881603177325699676249945873,
266323924627568288532754554589378062185,
118085813356026201629142111873791453503,124280.18
4217841922625603739980116256731005747,
275622700167947497368674787416146479669,75584.15
303147987800306480585118101854887972728,
92356926988575656873842959291644667427,97981.69
125111901835326043219025044977827221231,153680.78
131936538846832576346397464790092697516,
76808208216352886454970599031297030070,
232265264685338355717676972864687924725,53512.266
145273326826787480160864831147515730686,
202215334406136447137588340758722159813,
217374404202177078386259070090713201717,
166777101778052717706932466457664052244,
287139555757745619304694943793819451410,182811.73
45027697665050833472282048471165472947,
19678311500668562802912171361410251469,
182021452616519227932073832906233966451,
301026018908444322615863278668717291833,
74907275636084985641701276253642603210,
75392999767941710645112736151870182923,147837.72
53494469000162362041067115312393402532,
190972211058240267378313188291107389245,
285148606593955304105774997128093172482,
117047187826584324419653934615359695782,54845.957
231267360973788222572203898347456570991,
202484374362867478818665115956049355017,
150364843441353976980193988642007336778,
60058682839147767739949435431804458846,
188551039637971264822254008699293001203,
297363915485777586311988966204899642158,
33348559051710020651515212161394395225,
69484666697453195045360235364056999582,
223616498202147394001327494828644035642,142776.31
142984200351221573893182149676646657746,
296062824256606671520464424446716542192,
202938935397376614245095641250239622856,
46291574101949314533364163735306824558,
100229940828651052619584698068284048105,24086.102
309460633654142019247020819766394220096,
63734620293568060439956453947570658367,
107341038960833056460723055151349004250,
291307387574504957242408544019348846838,
214335885485070594531457507908776464577,
264637746757692739185797297656282705199,
40262590137362866375248599603924944276,
239905303480652678006013510649951412794,
158446115983265074729770381296636112718,
194374665269023118507622046660783204104,
33399053370646046640748948129438966313,
57209908836617642840671713349970566494,
199701184449925210153495670471729662007,
229651208512810051485955423075469906629,84590.15
238281686140571569089771019976176004161,
226174017530242556129157784814906040330,
136196309964020205773022214843925450397,
287678611300622539868051959049702306279,109015.305
43986795680049556025403950103806673778,
198375131466015733298532317890574335552,142555.36
17999678527482154517304830842678555255,
32967258958953314760279142396031982866,
319256229294846863955144840868898295507,109770.414
156350874206439847366952812905171272742,76239.69
127984936216499576366024249061491915264,
60942800997796114161520456185929559356,93831.04
339638947232176613210943622847391652346,
122398445961195427398263682978272044859,113166.72
212875844485682955376568444717894261126,72017.76
27631275812044099011636880922786886852,
127941894772196253968977227177059861197,
165726340812678526340509177837703903363,
15097753031476743869831573298216239097,125182.68
38852654447600518998493208542304888435,
300337066060496065454676772142526341496,
86437156531091603431615915800604656077,
228016987598858939681847077499751149313,
159990597443531527045544585714365699815,
99904876516725161294880395730641290129,
202498059041774641039785916107874611044,109081.86
194510438571539709997918933530364145073,
167272069102159027012741025808892352898,
152200571816398094025659385548666020859,
124180247809796577429325449529587237016,166032.08
294278486262069405538523567838913934025,
257830702279941442665484459660389146559,
16562983948659674151967451056467704899,
37275655658584074970267316467529148031,
11461051310599367827491547100398770451,
299036930450077522781888898696860527306,
292417027530931244719294199896639927639,
30219576157315744351255440494905579723,
160348183574498846364407007375615149125,
12746541947911491490648881636430619342,
27545519132446584062360755279074359914,
77153053144498191629128169130530926603,
55187737027477540511214458489584444084,
50299094855587001808780708374243633494,
66084461421220731122587481105644169594,
190330173240020834082127178478112941796,86897.8
174711122171480728602519595573168044234,
123562244597124237180457741188056234108,
324952735513957438888361069452419459730,
178826242155922784307351505134005575435,
145756677021665724861161027344744828009,
